video_name_1,video_url_1,video_name_2,video_url_2,label_1,label_2
RobotMotionStretch-v1_test_61.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_61.mp4,RobotMotionStretch-v1_test_40.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_40.mp4,0.0,1.0
RobotMotionStretch-v1_test_74.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_74.mp4,RobotMotionStretch-v1_test_16.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_16.mp4,0.0,1.0
RobotMotionStretch-v1_test_92.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_92.mp4,RobotMotionStretch-v1_test_41.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_41.mp4,1.0,0.0
RobotMotionStretch-v1_test_44.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_44.mp4,RobotMotionStretch-v1_test_96.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_96.mp4,0.0,1.0
RobotMotionStretch-v1_test_7.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_7.mp4,RobotMotionStretch-v1_test_11.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_11.mp4,0.0,1.0
RobotMotionStretch-v1_test_67.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_67.mp4,RobotMotionStretch-v1_test_31.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_31.mp4,0.0,1.0
RobotMotionStretch-v1_test_69.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_69.mp4,RobotMotionStretch-v1_test_12.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_12.mp4,1.0,0.0
RobotMotionStretch-v1_test_3.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_3.mp4,RobotMotionStretch-v1_test_36.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_36.mp4,0.0,1.0
RobotMotionStretch-v1_test_78.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_78.mp4,RobotMotionStretch-v1_test_29.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_29.mp4,1.0,0.0
RobotMotionStretch-v1_test_93.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_93.mp4,RobotMotionStretch-v1_test_65.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_65.mp4,1.0,0.0
RobotMotionStretch-v1_test_43.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_43.mp4,RobotMotionStretch-v1_test_15.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_15.mp4,1.0,0.0
RobotMotionStretch-v1_test_45.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_45.mp4,RobotMotionStretch-v1_test_26.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_26.mp4,0.0,1.0
RobotMotionStretch-v1_test_32.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_32.mp4,RobotMotionStretch-v1_test_28.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_28.mp4,1.0,0.0
RobotMotionStretch-v1_test_39.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_39.mp4,RobotMotionStretch-v1_test_51.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_51.mp4,0.0,1.0
RobotMotionStretch-v1_test_49.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_49.mp4,RobotMotionStretch-v1_test_76.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_76.mp4,1.0,0.0
RobotMotionStretch-v1_test_52.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_52.mp4,RobotMotionStretch-v1_test_89.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_89.mp4,0.0,1.0
RobotMotionStretch-v1_test_94.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_94.mp4,RobotMotionStretch-v1_test_95.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_95.mp4,0.0,1.0
RobotMotionStretch-v1_test_53.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_53.mp4,RobotMotionStretch-v1_test_46.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_46.mp4,0.0,1.0
RobotMotionStretch-v1_test_6.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_6.mp4,RobotMotionStretch-v1_test_33.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_33.mp4,1.0,0.0
RobotMotionStretch-v1_test_34.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_34.mp4,RobotMotionStretch-v1_test_81.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_81.mp4,0.0,1.0
RobotMotionStretch-v1_test_23.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_23.mp4,RobotMotionStretch-v1_test_84.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_84.mp4,1.0,0.0
RobotMotionStretch-v1_test_18.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_18.mp4,RobotMotionStretch-v1_test_0.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_0.mp4,1.0,0.0
RobotMotionStretch-v1_test_10.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_10.mp4,RobotMotionStretch-v1_test_82.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_82.mp4,1.0,0.0
RobotMotionStretch-v1_test_42.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_42.mp4,RobotMotionStretch-v1_test_70.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_70.mp4,1.0,0.0
RobotMotionStretch-v1_test_64.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_64.mp4,RobotMotionStretch-v1_test_50.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_50.mp4,1.0,0.0
RobotMotionStretch-v1_test_9.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_9.mp4,RobotMotionStretch-v1_test_47.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_47.mp4,0.0,1.0
RobotMotionStretch-v1_test_24.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_24.mp4,RobotMotionStretch-v1_test_85.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_85.mp4,0.0,1.0
RobotMotionStretch-v1_test_87.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_87.mp4,RobotMotionStretch-v1_test_2.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_2.mp4,0.0,1.0
RobotMotionStretch-v1_test_57.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_57.mp4,RobotMotionStretch-v1_test_27.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_27.mp4,1.0,0.0
RobotMotionStretch-v1_test_73.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_73.mp4,RobotMotionStretch-v1_test_38.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_38.mp4,1.0,0.0
RobotMotionStretch-v1_test_59.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_59.mp4,RobotMotionStretch-v1_test_19.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_19.mp4,0.0,1.0
RobotMotionStretch-v1_test_37.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_37.mp4,RobotMotionStretch-v1_test_1.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_1.mp4,1.0,0.0
RobotMotionStretch-v1_test_99.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_99.mp4,RobotMotionStretch-v1_test_14.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_14.mp4,1.0,0.0
RobotMotionStretch-v1_test_63.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_63.mp4,RobotMotionStretch-v1_test_80.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_80.mp4,0.0,1.0
RobotMotionStretch-v1_test_75.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_75.mp4,RobotMotionStretch-v1_test_77.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_77.mp4,0.0,1.0
RobotMotionStretch-v1_test_13.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_13.mp4,RobotMotionStretch-v1_test_97.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_97.mp4,1.0,0.0
RobotMotionStretch-v1_test_71.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_71.mp4,RobotMotionStretch-v1_test_72.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_72.mp4,0.0,1.0
RobotMotionStretch-v1_test_66.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_66.mp4,RobotMotionStretch-v1_test_20.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_20.mp4,1.0,0.0
RobotMotionStretch-v1_test_5.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_5.mp4,RobotMotionStretch-v1_test_58.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_58.mp4,1.0,0.0
RobotMotionStretch-v1_test_60.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_60.mp4,RobotMotionStretch-v1_test_35.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_35.mp4,0.0,1.0
RobotMotionStretch-v1_test_55.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_55.mp4,RobotMotionStretch-v1_test_83.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_83.mp4,1.0,0.0
RobotMotionStretch-v1_test_98.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_98.mp4,RobotMotionStretch-v1_test_54.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_54.mp4,0.0,1.0
RobotMotionStretch-v1_test_4.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_4.mp4,RobotMotionStretch-v1_test_48.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_48.mp4,0.0,1.0
RobotMotionStretch-v1_test_91.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_91.mp4,RobotMotionStretch-v1_test_62.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_62.mp4,0.0,1.0
RobotMotionStretch-v1_test_30.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_30.mp4,RobotMotionStretch-v1_test_21.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_21.mp4,1.0,0.0
RobotMotionStretch-v1_test_79.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_79.mp4,RobotMotionStretch-v1_test_25.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_25.mp4,1.0,0.0
RobotMotionStretch-v1_test_8.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_8.mp4,RobotMotionStretch-v1_test_22.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_22.mp4,0.0,1.0
RobotMotionStretch-v1_test_90.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_90.mp4,RobotMotionStretch-v1_test_86.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_86.mp4,0.0,1.0
RobotMotionStretch-v1_test_68.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_68.mp4,RobotMotionStretch-v1_test_56.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_56.mp4,0.0,1.0
RobotMotionStretch-v1_test_17.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_17.mp4,RobotMotionStretch-v1_test_88.mp4,https://hri-rlhf.s3.amazonaws.com/videos_6/RobotMotionStretch-v1_test_88.mp4,0.0,1.0
